54,18,2751,11064, 러시아어Ⅰ,1,1,3,2,null
54,18,2751,11065, 러시아어Ⅱ,1,2,3,2,null
54,18,2752,11053, 21세기사회와문학의대화,null,1,3,3,null
54,18,2752,11053, 21세기사회와문학의대화,null,2,3,3,null
54,18,2752,11183, The Story of Human Language,null,1,3,3,null
54,18,2752,11183, The Story of Human Language,null,2,3,3,null
54,18,2752,11165, Topics in Multiethnic American Literature,null,1,3,3,null
54,18,2752,11165, Topics in Multiethnic American Literature,null,2,3,3,null
54,18,2752,11112, 다매체시대의비교문학,null,1,3,3,null
54,18,2752,11112, 다매체시대의비교문학,null,2,3,3,null
54,18,2752,11108, 동아시아문학으로문화읽기,null,1,3,3,null
54,18,2752,11108, 동아시아문학으로문화읽기,null,2,3,3,null
54,18,2752,11038, 디지털미디어시대의동아시아문자,null,1,3,3,null
54,18,2752,11038, 디지털미디어시대의동아시아문자,null,2,3,3,null
54,18,2752,10950, 디지털스토리텔링의이해,null,1,3,3,null
54,18,2752,10950, 디지털스토리텔링의이해,null,2,3,3,null
54,18,2752,10041, 문학과삶,null,1,3,3,null
54,18,2752,10041, 문학과삶,null,2,3,3,null
54,18,2752,10654, 문학과영화,null,1,3,3,null
54,18,2752,10654, 문학과영화,null,2,3,3,null
54,18,2752,11148, 문학으로보는사랑의역사,null,1,3,3,null
54,18,2752,11148, 문학으로보는사랑의역사,null,2,3,3,null
54,18,2752,11184, 문학으로함께배우는매체/이야기,null,1,3,3,null
54,18,2752,11184, 문학으로함께배우는매체/이야기,null,2,3,3,null
54,18,2752,11146, 문화로읽는현대시의세계,null,1,3,3,null
54,18,2752,11146, 문화로읽는현대시의세계,null,1,3,3,null
54,18,2752,11147, 사이언스픽션의이해,null,1,3,3,null
54,18,2752,11147, 사이언스픽션의이해,null,2,3,3,null
54,18,2752,11297, 생태와문학,null,1,3,3,null
54,18,2752,11297, 생태와문학,null,2,3,3,null
54,18,2752,10768, 신화·상상력·문화,null,1,3,3,null
54,18,2752,10768, 신화·상상력·문화,null,2,3,3,null
54,18,2752,11109, 여행문학과세계인식,null,1,3,3,null
54,18,2752,11109, 여행문학과세계인식,null,2,3,3,null
54,18,2752,10882, 인간과언어,null,1,3,3,null
54,18,2752,10882, 인간과언어,null,2,3,3,null
54,18,2752,11258, 자연과문학,null,1,3,3,null
54,18,2752,11258, 자연과문학,null,2,3,3,null
54,18,2752,10543, 한국현대시와삶읽기,null,1,3,3,null
54,18,2752,10543, 한국현대시와삶읽기,null,2,3,3,null
54,18,2752,11134, 현대영어권문학의동향,null,1,3,3,null
54,18,2752,11134, 현대영어권문학의동향,null,2,3,3,null
54,18,2752,10896, 환상문학의세계,null,1,3,3,null
54,18,2752,10896, 환상문학의세계,null,2,3,3,null
54,18,2752,11334, Critical and Creative Textual Studies,null,1,3,3,null
54,18,2752,11334, Critical and Creative Textual Studies,null,2,3,3,null
54,18,2752,11335, Technical Writing and Document Design in English,null,1,3,3,null
54,18,2752,11335, Technical Writing and Document Design in English,null,2,3,3,null
54,18,2753,11107, 21세기의예술과인간,null,1,3,3,null
54,18,2753,11107, 21세기의예술과인간,null,2,3,3,null
54,18,2753,11164, Contemporary Photography,null,1,3,3,null
54,18,2753,11164, Contemporary Photography,null,2,3,3,null
54,18,2753,10018, 국악의이해,null,1,3,3,null
54,18,2753,10018, 국악의이해,null,2,3,3,null
54,18,2753,10033, 동양미술의이해,null,1,3,3,null
54,18,2753,10033, 동양미술의이해,null,2,3,3,null
54,18,2753,10778, 디지털매체와예술,null,1,3,3,null
54,18,2753,10778, 디지털매체와예술,null,2,3,3,null
54,18,2753,10576, 무용의이해,null,1,3,3,null
54,18,2753,10576, 무용의이해,null,2,3,3,null
54,18,2753,11153, 문화콘텐츠기획의이해,null,1,3,3,null
54,18,2753,11153, 문화콘텐츠기획의이해,null,2,3,3,null
54,18,2753,11328, 미술로치유하는마음,null,1,3,3,null
54,18,2753,11328, 미술로치유하는마음,null,2,3,3,null
54,18,2753,11083, 미학과미술,null,1,3,3,null
54,18,2753,11083, 미학과미술,null,2,3,3,null
54,18,2753,11135, 사물과예술,null,1,3,3,null
54,18,2753,11135, 사물과예술,null,2,3,3,null
54,18,2753,11329, 색채의이해,null,1,3,3,null
54,18,2753,11329, 색채의이해,null,2,3,3,null
54,18,2753,10072, 서양미술의이해,null,1,3,3,null
54,18,2753,10072, 서양미술의이해,null,2,3,3,null
54,18,2753,10073, 서양음악의이해,null,1,3,3,null
54,18,2753,10073, 서양음악의이해,null,2,3,3,null
54,18,2753,11084, 시각문화로서미술작품읽기,null,1,3,3,null
54,18,2753,11084, 시각문화로서미술작품읽기,null,2,3,3,null
54,18,2753,10090, 여성과예술,null,1,3,3,null
54,18,2753,10090, 여성과예술,null,2,3,3,null
54,18,2753,11113, 여성의몸과창조적움직임,null,1,3,3,null
54,18,2753,11113, 여성의몸과창조적움직임,null,2,3,3,null
54,18,2753,10097, 연극의이론과실제,null,1,3,3,null
54,18,2753,10097, 연극의이론과실제,null,2,3,3,null
54,18,2753,11110, 예술가와그의시대,null,1,3,3,null
54,18,2753,11110, 예술가와그의시대,null,2,3,3,null
54,18,2753,10100, 예술과사상,null,1,3,3,null
54,18,2753,10100, 예술과사상,null,2,3,3,null
54,18,2753,11055, 옛시와그림의만남,null,1,3,3,null
54,18,2753,11055, 옛시와그림의만남,null,2,3,3,null
54,18,2753,11075, 창조와상상의기술,null,1,3,3,null
54,18,2753,11075, 창조와상상의기술,null,2,3,3,null
54,18,2753,11035," 퍼포먼스인문학:제의,놀이,연극",null,1,3,3,null
54,18,2753,11035," 퍼포먼스인문학:제의,놀이,연극",null,2,3,3,null
54,18,2753,10892," 표현,예술,그리고시대정신",null,1,3,3,null
54,18,2753,10892," 표현,예술,그리고시대정신",null,2,3,3,null
54,18,2753,10152, 한국미술의이해,null,1,3,3,null
54,18,2753,10152, 한국미술의이해,null,2,3,3,null
54,18,2753,11333," 한국사와상상력,스토리텔링",null,1,3,3,null
54,18,2753,11333," 한국사와상상력,스토리텔링",null,2,3,3,null
54,18,2753,10883, 한국의문화공간과예술,null,1,3,3,null
54,18,2753,10883, 한국의문화공간과예술,null,2,3,3,null
54,18,2753,10165, 현대미술사,null,1,3,3,null
54,18,2753,10165, 현대미술사,null,2,3,3,null
54,18,2753,11330, Reading American Popular Culture in the Digital Age,null,1,3,3,null
54,18,2753,11330, Reading American Popular Culture in the Digital Age,null,2,3,3,null
54,18,2753,11265, 음악과건강,null,1,3,3,null
54,18,2753,11265, 음악과건강,null,2,3,3,null
54,18,2753,11116, Introduction to World Music and Culture,null,1,3,3,null
54,18,2753,11116, Introduction to World Music and Culture,null,2,3,3,null
54,18,2754,11190, The Art of Thinking,null,1,3,3,null
54,18,2754,11190, The Art of Thinking,null,2,3,3,null
54,18,2754,10545, 근대일본과동아시아,null,1,3,3,null
54,18,2754,10545, 근대일본과동아시아,null,2,3,3,null
54,18,2754,11046, 동서양의인간이해,null,1,3,3,null
54,18,2754,11046, 동서양의인간이해,null,2,3,3,null
54,18,2754,10034, 동양철학의이해,null,1,3,3,null
54,18,2754,10034, 동양철학의이해,null,2,3,3,null
54,18,2754,10769, 모던/포스트모던문화읽기,null,1,3,3,null
54,18,2754,10769, 모던/포스트모던문화읽기,null,2,3,3,null
54,18,2754,11056, 문화로읽는한국사,null,1,3,3,null
54,18,2754,11056, 문화로읽는한국사,null,2,3,3,null
54,18,2754,11185, 문화와예술을통해본르네상스역사,null,1,3,3,null
54,18,2754,11185, 문화와예술을통해본르네상스역사,null,2,3,3,null
54,18,2754,10772, 여성과사회정의,null,1,3,3,null
54,18,2754,10772, 여성과사회정의,null,2,3,3,null
54,18,2754,11054, 연어프로젝트:한국여성나의뿌리를찾아서 ,null,1,3,3,null
54,18,2754,11054, 연어프로젝트:한국여성나의뿌리를찾아서 ,null,2,3,3,null
54,18,2754,10108, 인간과종교,null,1,3,3,null
54,18,2754,10108, 인간과종교,null,2,3,3,null
54,18,2754,11041, 인간과철학적사유,null,1,3,3,null
54,18,2754,11041, 인간과철학적사유,null,2,3,3,null
54,18,2754,11293, 인물로본중국의역사,null,1,3,3,null
54,18,2754,11293, 인물로본중국의역사,null,2,3,3,null
54,18,2754,10581, 인물로본한국사,null,1,3,3,null
54,18,2754,10581, 인물로본한국사,null,2,3,3,null
54,18,2754,11078, 젠더와역사,null,1,3,3,null
54,18,2754,11078, 젠더와역사,null,2,3,3,null
54,18,2754,10767, 종교와문화,null,1,3,3,null
54,18,2754,10767, 종교와문화,null,2,3,3,null
54,18,2754,11057, 주제로살펴보는서양근현대사,null,1,3,3,null
54,18,2754,11057, 주제로살펴보는서양근현대사,null,2,3,3,null
54,18,2754,10544, 중국의역사와문화,null,1,3,3,null
54,18,2754,10544, 중국의역사와문화,null,2,3,3,null
54,18,2754,11297, 질병치료와백신의역사,null,1,3,3,null
54,18,2754,11297, 질병치료와백신의역사,null,2,3,3,null
54,18,2754,11189, 철학의은유들,null,1,3,3,null
54,18,2754,11189, 철학의은유들,null,2,3,3,null
54,18,2754,11045, 패러다임전환과비판이론,null,1,3,3,null
54,18,2754,11045, 패러다임전환과비판이론,null,2,3,3,null
54,18,2754,10149, 한국근현대사 ,null,1,3,3,null
54,18,2754,10149, 한국근현대사 ,null,2,3,3,null
54,18,2754,11058, 한국사의새로운이해,null,1,3,3,null
54,18,2754,11058, 한국사의새로운이해,null,2,3,3,null
54,18,2754,11186, Evolutionary Origin of Humans,null,1,3,3,null
54,18,2754,11186, Evolutionary Origin of Humans,null,2,3,3,null
54,18,2754,11295, 인공지능시대의과학과종교,null,1,3,3,null
54,18,2754,11295, 인공지능시대의과학과종교,null,2,3,3,null
54,18,2755,11360,ICT융합복지와법,null,1,3,3,null
54,18,2755,11360,ICT융합복지와법,null,1,3,3,null
54,18,2755,10011, 가족건강과간호,null,1,3,3,null
54,18,2755,10011, 가족건강과간호,null,2,3,3,null
54,18,2755,10932, 건축으로읽는사회문화사,null,1,3,3,null
54,18,2755,10932, 건축으로읽는사회문화사,null,2,3,3,null
54,18,2755,10013, 경영과사회,null,1,3,3,null
54,18,2755,10013, 경영과사회,null,2,3,3,null
54,18,2755,11068, 글로벌사회변동과쟁점지역연구,null,1,3,3,null
54,18,2755,11068, 글로벌사회변동과쟁점지역연구,null,2,3,3,null
54,18,2755,10913, 글로벌시대의다문화사회,null,1,3,3,null
54,18,2755,10913, 글로벌시대의다문화사회,null,2,3,3,null
54,18,2755,10914, 글로벌시대의아시아여성,null,1,3,3,null
54,18,2755,10914, 글로벌시대의아시아여성,null,2,3,3,null
54,18,2755,10091, 노동과젠더,null,1,3,3,null
54,18,2755,10091, 노동과젠더,null,2,3,3,null
54,18,2755,11332, 도시공간문화로읽는한국사,null,1,3,3,null
54,18,2755,11332, 도시공간문화로읽는한국사,null,2,3,3,null
54,18,2755,10886, 동양고전의현대적이해,null,1,3,3,null
54,18,2755,10886, 동양고전의현대적이해,null,2,3,3,null
54,18,2755,11292, 모방과인간,null,1,3,3,null
54,18,2755,11292, 모방과인간,null,2,3,3,null
54,18,2755,11193, 법과젠더,null,1,3,3,null
54,18,2755,11193, 법과젠더,null,2,3,3,null
54,18,2755,10549, 북한정치의이해,null,1,3,3,null
54,18,2755,10549, 북한정치의이해,null,2,3,3,null
54,18,2755,10548, 북한주민의문화와생활,null,1,3,3,null
54,18,2755,10548, 북한주민의문화와생활,null,2,3,3,null
54,18,2755,10929, 브레인스펙트럼,null,1,3,3,null
54,18,2755,10929, 브레인스펙트럼,null,2,3,3,null
54,18,2755,10573, 생명윤리와법,null,1,3,3,null
54,18,2755,10573, 생명윤리와법,null,2,3,3,null
54,18,2755,10074, 성문화연구,null,1,3,3,null
54,18,2755,10074, 성문화연구,null,2,3,3,null
54,18,2755,10081, 시민생활과법,null,1,3,3,null
54,18,2755,10081, 시민생활과법,null,2,3,3,null
54,18,2755,10094, 여성학,null,1,3,3,null
54,18,2755,10094, 여성학,null,2,3,3,null
54,18,2755,11089, 여행과지리:글로벌화의지역탐색,null,1,3,3,null
54,18,2755,11089, 여행과지리:글로벌화의지역탐색,null,2,3,3,null
54,18,2755,10908, 영상이미지와젠더,null,1,3,3,null
54,18,2755,10908, 영상이미지와젠더,null,2,3,3,null
54,18,2755,10904, 우리사회의문제와쟁점찾기,null,1,3,3,null
54,18,2755,10904, 우리사회의문제와쟁점찾기,null,2,3,3,null
54,18,2755,10109, 인간발달과가족,null,1,3,3,null
54,18,2755,10109, 인간발달과가족,null,2,3,3,null
54,18,2755,10903, 인간발달과문화의다양성,null,1,3,3,null
54,18,2755,10903, 인간발달과문화의다양성,null,2,3,3,null
54,18,2755,11114, 인간은왜춤을추는가,null,1,3,3,null
54,18,2755,11114, 인간은왜춤을추는가,null,2,3,3,null
54,18,2755,11103, 인터넷과법,null,1,3,3,null
54,18,2755,11103, 인터넷과법,null,2,3,3,null
54,18,2755,11104, 죄와벌,null,1,3,3,null
54,18,2755,11104, 죄와벌,null,2,3,3,null
54,18,2755,10905, 지구촌의사회복지,null,1,3,3,null
54,18,2755,10905, 지구촌의사회복지,null,2,3,3,null
54,18,2755,11105, 직업세계와법,null,1,3,3,null
54,18,2755,11105, 직업세계와법,null,2,3,3,null
54,18,2755,11039, 키워드로읽는중국문화,null,1,3,3,null
54,18,2755,11039, 키워드로읽는중국문화,null,2,3,3,null
54,18,2755,10887, 현대중국의사회와문화,null,1,3,3,null
54,18,2755,10887, 현대중국의사회와문화,null,2,3,3,null
54,18,2755,11162, Middle Eastern Political Theology: Religious Sources,null,1,3,3,null
54,18,2755,11162, Middle Eastern Political Theology: Religious Sources,null,2,3,3,null
54,18,2755,11259, SDGs시대글로벌보건협력:개발도상국의보건의료현황과국제사회의지원,null,1,3,3,null
54,18,2755,11259, SDGs시대글로벌보건협력:개발도상국의보건의료현황과국제사회의지원,null,2,3,3,null
54,18,2755,11161, Social and Cultural Impact of Video Games,null,1,3,3,null
54,18,2755,11161, Social and Cultural Impact of Video Games,null,2,3,3,null
54,18,2755,11296, 청춘의아픔과치유:행복인문학,null,1,3,3,null
54,18,2755,11296, 청춘의아픔과치유:행복인문학,null,2,3,3,null
54,18,2755,10181, 환경과인간,null,1,3,3,null
54,18,2755,10181, 환경과인간,null,2,3,3,null
54,18,2755,11188, Introduction to Ethnic Conflict and Management,null,1,3,3,null
54,18,2755,11188, Introduction to Ethnic Conflict and Management,null,2,3,3,null
54,18,2755,11163, Literacy in the 21st Century,null,1,3,3,null
54,18,2755,11163, Literacy in the 21st Century,null,2,3,3,null
54,18,2755,10949, 국제구호와개발협력,null,1,3,3,null
54,18,2755,10949, 국제구호와개발협력,null,2,3,3,null
54,18,2755,11106, 글로벌시민의이해와리더십,null,1,3,3,null
54,18,2755,11106, 글로벌시민의이해와리더십,null,2,3,3,null
54,18,2755,10933, 대학생의성건강,null,1,3,3,null
54,18,2755,10933, 대학생의성건강,null,2,3,3,null
54,18,2755,11308, 데이터로고전읽기,null,1,3,3,null
54,18,2755,11308, 데이터로고전읽기,null,2,3,3,null
54,18,2755,11079, 장애와사회,null,1,3,3,null
54,18,2755,11079, 장애와사회,null,2,3,3,null
54,18,2756,11154, 사물인터넷개론,null,1,3,3,null
54,18,2756,11154, 사물인터넷개론,null,2,3,3,null
54,18,2756,10556, 인터넷과소셜컴퓨팅,null,1,3,3,null
54,18,2756,10556, 인터넷과소셜컴퓨팅,null,2,3,3,null
54,18,2756,11160, 정보기술과미래사회,null,1,3,3,null
54,18,2756,11160, 정보기술과미래사회,null,2,3,3,null
54,18,2756,10123, 정보사회와인터넷윤리,null,1,3,3,null
54,18,2756,10123, 정보사회와인터넷윤리,null,2,3,3,null
54,18,2756,10930, Behavior of Animals,null,1,3,3,null
54,18,2756,10930, Behavior of Animals,null,2,3,3,null
54,18,2756,11111, SF영화로배우는철학,null,1,3,3,null
54,18,2756,11111, SF영화로배우는철학,null,2,3,3,null
54,18,2756,11155, 과학과허구,null,1,3,3,null
54,18,2756,11155, 과학과허구,null,2,3,3,null
54,18,2756,11101, 과학과문화의커뮤니케이션,null,1,3,3,null
54,18,2756,11101, 과학과문화의커뮤니케이션,null,2,3,3,null
54,18,2756,11043, 글로벌사회의기록과정보,null,1,3,3,null
54,18,2756,11043, 글로벌사회의기록과정보,null,2,3,3,null
54,18,2756,10776, 글로벌시민을위한과학소양,null,1,3,3,null
54,18,2756,10776, 글로벌시민을위한과학소양,null,2,3,3,null
54,18,2756,11044, 디지털네이티브와검색엔진,null,1,3,3,null
54,18,2756,11044, 디지털네이티브와검색엔진,null,2,3,3,null
54,18,2756,11152, 모바일멀티미디어프로그래밍,null,1,3,3,null
54,18,2756,11152, 모바일멀티미디어프로그래밍,null,2,3,3,null
54,18,2756,10559, 미래를위한환경의이해,null,1,3,3,null
54,18,2756,10559, 미래를위한환경의이해,null,2,3,3,null
54,18,2756,11191, 식물의모든것,null,1,3,3,null
54,18,2756,11191, 식물의모든것,null,2,3,3,null
54,18,2756,10052, 약과건강,null,1,3,3,null
54,18,2756,10052, 약과건강,null,2,3,3,null
54,18,2756,11102," 에너지의이해,이용,실천",null,1,3,3,null
54,18,2756,11102," 에너지의이해,이용,실천",null,2,3,3,null
54,18,2756,11257, 에피소드로보는과학철학,null,1,3,3,null
54,18,2756,11257, 에피소드로보는과학철학,null,2,3,3,null
54,18,2756,10910, 위험판단심리학,null,1,3,3,null
54,18,2756,10910, 위험판단심리학,null,2,3,3,null
54,18,2756,10104, 응용통계입문,null,1,3,3,null
54,18,2756,10104, 응용통계입문,null,2,3,3,null
54,18,2756,11336, 인공지능과인간,null,1,3,3,null
54,18,2756,11336, 인공지능과인간,null,2,3,3,null
54,18,2756,11261, 인공지능시대의정보산업이해,null,1,3,3,null
54,18,2756,11261, 인공지능시대의정보산업이해,null,2,3,3,null
54,18,2756,11156," 자연과의대화,환경생태",null,1,3,3,null
54,18,2756,11156," 자연과의대화,환경생태",null,2,3,3,null
54,18,2756,11096, 정보화사회와통계,null,1,3,3,null
54,18,2756,11096, 정보화사회와통계,null,2,3,3,null
54,18,2756,10135, 지구의역사,null,1,3,3,null
54,18,2756,10135, 지구의역사,null,2,3,3,null
54,18,2756,11042, 컴퓨터와마음,null,1,3,3,null
54,18,2756,11042, 컴퓨터와마음,null,2,3,3,null
54,18,2756,11145, 크리에이티브컴퓨팅,null,1,3,3,null
54,18,2756,11145, 크리에이티브컴퓨팅,null,2,3,3,null
54,18,2756,10164, 현대물리학과인간사고의변혁,null,1,3,3,null
54,18,2756,10164, 현대물리학과인간사고의변혁,null,2,3,3,null
54,18,2756,11157, 환경재난과국제협력,null,1,3,3,null
54,18,2756,11157, 환경재난과국제협력,null,2,3,3,null
54,18,2756,11159, General Biology,null,1,3,3,null
54,18,2756,11159, General Biology,null,2,3,3,null
54,18,2756,11262, 생활속의미생물,null,1,3,3,null
54,18,2756,11262, 생활속의미생물,null,2,3,3,null
54,18,2756,11187, 빅데이터사회와정보활용,null,1,3,3,null
54,18,2756,11187, 빅데이터사회와정보활용,null,2,3,3,null
54,18,2756,11264, 세계의자연유산과지오투어리즘,null,1,3,3,null
54,18,2756,11264, 세계의자연유산과지오투어리즘,null,2,3,3,null
54,18,2756,11098, 주거로보는건축문화,null,1,3,3,null
54,18,2756,11098, 주거로보는건축문화,null,2,3,3,null
54,18,2757,11208, IT융합설계개론,null,1,3,3,null
54,18,2757,11208, IT융합설계개론,null,2,3,3,null
54,18,2757,11309, 문제해결과SW프로그래밍,null,1,3,3,null
54,18,2757,11309, 문제해결과SW프로그래밍,null,2,3,3,null
54,18,2757,11214, 간호와휴머니즘,null,1,3,3,null
54,18,2757,11214, 간호와휴머니즘,null,2,3,3,null
54,18,2757,11206, 계산의기초와융합적문제해결,null,1,3,3,null
54,18,2757,11206, 계산의기초와융합적문제해결,null,2,3,3,null
54,18,2757,11207, 과학자를위한기초현대통계학론,null,1,3,3,null
54,18,2757,11207, 과학자를위한기초현대통계학론,null,2,3,3,null
54,18,2757,11210, 교육커뮤니케이션의이해와실제,null,1,3,3,null
54,18,2757,11210, 교육커뮤니케이션의이해와실제,null,2,3,3,null
54,18,2757,11212, 글로벌커리어개발과기업가정신,null,1,3,3,null
54,18,2757,11212, 글로벌커리어개발과기업가정신,null,2,3,3,null
54,18,2757,11204, 논리로과학읽기,null,1,3,3,null
54,18,2757,11204, 논리로과학읽기,null,2,3,3,null
54,18,2757,11209, 시각적사고를통한일상의문화와트랜드,null,1,3,3,null
54,18,2757,11209, 시각적사고를통한일상의문화와트랜드,null,2,3,3,null
54,18,2757,11263, 예술과기술,null,1,3,3,null
54,18,2757,11263, 예술과기술,null,2,3,3,null
54,18,2757,11233, 음악과테크놀로지,null,1,3,3,null
54,18,2757,11233, 음악과테크놀로지,null,2,3,3,null
54,18,2757,11235, 의료생명분야에서의컴퓨터적사고,null,1,3,3,null
54,18,2757,11235, 의료생명분야에서의컴퓨터적사고,null,2,3,3,null
54,18,2757,11213, 질병과몸의역사,null,1,3,3,null
54,18,2757,11213, 질병과몸의역사,null,2,3,3,null
54,18,2757,11205, 컴퓨터과학적인식과문제해결,null,1,3,3,null
54,18,2757,11205, 컴퓨터과학적인식과문제해결,null,2,3,3,null
54,18,2757,11232, 컴퓨터적사고와이해,null,1,3,3,null
54,18,2757,11232, 컴퓨터적사고와이해,null,2,3,3,null
54,18,2757,11234, 컴퓨터적사고와조형적활용,null,1,3,3,null
54,18,2757,11234, 컴퓨터적사고와조형적활용,null,2,3,3,null
54,18,2757,11211, 컴퓨팅적사고와프로그래밍,null,1,3,3,null
54,18,2757,11211, 컴퓨팅적사고와프로그래밍,null,2,3,3,null
54,18,2757,11215, 통합적분쟁이해와조정,null,1,3,3,null
54,18,2757,11215, 통합적분쟁이해와조정,null,2,3,3,null
54,18,2757,11260, 기업가정신과기술혁신,null,1,3,3,null
54,18,2757,11357,데이터컨버저스와법,null,1,3,3,null
54,18,2757,11357,데이터컨버저스와법,null,2,3,3,null
54,18,2757,11373,데이터컴퓨팅,null,1,3,3,null
54,18,2757,11373,데이터컴퓨팅,null,2,3,3,null
54,18,2757,11356,리눅스와시스템적사고,null,1,3,3,null
54,18,2757,11356,리눅스와시스템적사고,null,2,3,3,null
54,18,2757,11365,빅데이터와젠더,null,1,3,3,null
54,18,2757,11365,빅데이터와젠더,null,2,3,3,null
54,18,2757,11367,사회문제해결을위한R프로그래밍기초,null,1,3,3,null
54,18,2757,11367,사회문제해결을위한R프로그래밍기초,null,2,3,3,null
54,18,2757,11368,정보와인공지능의수리적이해,null,1,3,3,null
54,18,2757,11368,정보와인공지능의수리적이해,null,2,3,3,null
54,18,2757,11374,컴퓨터보안과윈도우포렌식,null,1,3,3,null
54,18,2757,11374,컴퓨터보안과윈도우포렌식,null,2,3,3,null
54,18,2757,11362,컴퓨터속의우주,null,1,3,3,null
54,18,2757,11362,컴퓨터속의우주,null,2,3,3,null
54,18,2757,11369,컴퓨터식문제해결기법,null,1,3,3,null
54,18,2757,11369,컴퓨터식문제해결기법,null,2,3,3,null
54,18,2757,11364,푸드테크시대의음식과디자인,null,1,3,3,null
54,18,2757,11364,푸드테크시대의음식과디자인,null,2,3,3,null
54,19,2760,10023, 기독교와세계,1,1,3,3,null
54,19,2760,10023, 기독교와세계,1,2,3,3,null
54,19,2761,11256, 공존과협력의유토피아,1,1,3,2,null
54,19,2761,11256, 공존과협력의유토피아,1,2,3,2,null
54,19,2761,11254, 관계의미학:사랑과윤리,1,1,3,2,null
54,19,2761,11254, 관계의미학:사랑과윤리,1,2,3,2,null
54,19,2761,11095, 나눔리더십,1,1,3,2,null
54,19,2761,11095, 나눔리더십,1,2,3,2,null
54,19,2761,11253, 나눔의인간학,1,1,3,2,null
54,19,2761,11253, 나눔의인간학,1,2,3,2,null
54,19,2761,11252, 청춘의자기이해,1,1,3,2,null
54,19,2761,11252, 청춘의자기이해,1,2,3,2,null
54,19,2761,11255, 호모엠파티쿠스:소통·공감·신뢰,1,1,3,2,null
54,19,2761,11255, 호모엠파티쿠스:소통·공감·신뢰,1,2,3,2,null
54,19,2762,10021, 우리말과글쓰기,1,1,3,3,null
54,19,2762,10021, 우리말과글쓰기,1,2,3,3,null
54,19,2763,11094, 고전읽기와글쓰기,2,1,3,2,10021
54,19,2763,11094, 고전읽기와글쓰기,2,2,3,2,10021
54,19,2764,10098, 대학영어,1,1,3,3,null
54,19,2764,10098, 대학영어,1,2,3,3,null
54,19,2764,10099, 고급영어,1,1,3,3,null
54,19,2764,10099, 고급영어,1,2,3,3,null
54,19,2765,11036, 중국어Ⅰ,1,1,3,2,null
54,19,2765,11037, 중국어Ⅱ,1,2,3,2,null
54,19,2765,11073, 프랑스어Ⅰ,1,1,3,2,null
54,19,2765,11074, 프랑스어Ⅱ,1,2,3,2,null
54,19,2765,11033, 독일어Ⅰ,1,1,3,2,null
54,19,2765,11034, 독일어Ⅱ,1,2,3,2,null
54,19,2765,11091, 일본어Ⅰ,1,1,3,2,null
54,19,2765,11092, 일본어Ⅱ,1,2,3,2,null
54,19,2765,11066, 스페인어Ⅰ,1,1,3,2,null
54,19,2765,11067, 스페인어Ⅱ,1,2,3,2,null
54,19,2765,11064, 러시아어Ⅰ,1,1,3,2,null
54,19,2765,11065, 러시아어Ⅱ,1,2,3,2,null
54,19,2766,11053, 21세기사회와문학의대화,null,1,3,3,null
54,19,2766,11053, 21세기사회와문학의대화,null,2,3,3,null
54,19,2766,11183, The Story of Human Language,null,1,3,3,null
54,19,2766,11183, The Story of Human Language,null,2,3,3,null
54,19,2766,11165, Topics in Multiethnic American Literature,null,1,3,3,null
54,19,2766,11165, Topics in Multiethnic American Literature,null,2,3,3,null
54,19,2766,11112, 다매체시대의비교문학,null,1,3,3,null
